2021-03-27 21:22:51.329742{'uuid': 'a85b2fae-fd35-4094-88e9-dc69b60adb7b', 'side': 'bid', 'ord_type': 'limit', 'price': '173.0', 'state': 'wait', 'market': 'KRW-PXL', 'created_at': '2021-03-28T06:22:51+09:00', 'volume': '57.8034682', 'remaining_volume': '57.8034682', 'reserved_fee': '4.9999999993', 'remaining_fee': '4.9999999993', 'paid_fee': '0.0', 'locked': '10004.9999985993', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 21:51:48.756699{'uuid': '98b60071-513a-4c19-b3bc-d3fe47afbce9', 'side': 'bid', 'ord_type': 'limit', 'price': '30.5', 'state': 'wait', 'market': 'KRW-CRE', 'created_at': '2021-03-28T06:51:48+09:00', 'volume': '333.33333333', 'remaining_volume': '333.33333333', 'reserved_fee': '5.0833333332825', 'remaining_fee': '5.0833333332825', 'paid_fee': '0.0', 'locked': '10171.7499998982825', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 22:14:50.535383{'uuid': '520e30c1-4dcc-414f-8481-4251ed921438', 'side': 'bid', 'ord_type': 'limit', 'price': '306.0', 'state': 'wait', 'market': 'KRW-LBC', 'created_at': '2021-03-28T07:14:50+09:00', 'volume': '32.67973856', 'remaining_volume': '32.67973856', 'reserved_fee': '4.99999999968', 'remaining_fee': '4.99999999968', 'paid_fee': '0.0', 'locked': '10004.99999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 22:21:20.843658{'uuid': 'e63de9e5-266a-4b84-a0bc-df6ae326cdc3', 'side': 'bid', 'ord_type': 'limit', 'price': '645.0', 'state': 'wait', 'market': 'KRW-CHZ', 'created_at': '2021-03-28T07:21:20+09:00', 'volume': '15.50387596', 'remaining_volume': '15.50387596', 'reserved_fee': '4.9999999971', 'remaining_fee': '4.9999999971', 'paid_fee': '0.0', 'locked': '10004.9999941971', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 23:14:23.001587{'uuid': '26b1184d-d298-4c3f-af90-26fddcc8daef', 'side': 'bid', 'ord_type': 'limit', 'price': '68.6', 'state': 'wait', 'market': 'KRW-EDR', 'created_at': '2021-03-28T08:14:22+09:00', 'volume': '147.05882352', 'remaining_volume': '147.05882352', 'reserved_fee': '5.044117646736', 'remaining_fee': '5.044117646736', 'paid_fee': '0.0', 'locked': '10093.279411118736', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 23:37:41.251435{'uuid': 'f79b7283-8c21-4f05-82bb-24743c69756a', 'side': 'bid', 'ord_type': 'limit', 'price': '289.0', 'state': 'wait', 'market': 'KRW-UPP', 'created_at': '2021-03-28T08:37:41+09:00', 'volume': '34.60207612', 'remaining_volume': '34.60207612', 'reserved_fee': '4.99999999934', 'remaining_fee': '4.99999999934', 'paid_fee': '0.0', 'locked': '10004.99999867934', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:01:47.910626{'uuid': 'c6e829ef-936b-4c4c-b2b9-97f29ec97a22', 'side': 'bid', 'ord_type': 'limit', 'price': '656.0', 'state': 'wait', 'market': 'KRW-HIVE', 'created_at': '2021-03-28T09:01:47+09:00', 'volume': '15.24390243', 'remaining_volume': '15.24390243', 'reserved_fee': '4.99999999704', 'remaining_fee': '4.99999999704', 'paid_fee': '0.0', 'locked': '10004.99999407704', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:02:08.382288{'uuid': '98b4f7fe-971d-42bc-a8dd-d057c53386be', 'side': 'bid', 'ord_type': 'limit', 'price': '103.0', 'state': 'wait', 'market': 'KRW-LAMB', 'created_at': '2021-03-28T09:02:08+09:00', 'volume': '97.08737864', 'remaining_volume': '97.08737864', 'reserved_fee': '4.99999999996', 'remaining_fee': '4.99999999996', 'paid_fee': '0.0', 'locked': '10004.99999991996', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:02:57.462304{'uuid': 'f8a5979f-51a2-46ca-934b-6174c3606a83', 'side': 'bid', 'ord_type': 'limit', 'price': '156.0', 'state': 'wait', 'market': 'KRW-SSX', 'created_at': '2021-03-28T09:02:57+09:00', 'volume': '64.1025641', 'remaining_volume': '64.1025641', 'reserved_fee': '4.9999999998', 'remaining_fee': '4.9999999998', 'paid_fee': '0.0', 'locked': '10004.9999995998', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:06:21.597015{'uuid': '47cfb88d-11ae-4e76-b5d3-afd7c5a3c8b5', 'side': 'bid', 'ord_type': 'limit', 'price': '8380.0', 'state': 'wait', 'market': 'KRW-SBD', 'created_at': '2021-03-28T09:06:21+09:00', 'volume': '1.19331742', 'remaining_volume': '1.19331742', 'reserved_fee': '4.9999999898', 'remaining_fee': '4.9999999898', 'paid_fee': '0.0', 'locked': '10004.9999795898', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:06:27.755288{'uuid': '9331042e-9347-49fb-8a24-19cb9c20f27d', 'side': 'bid', 'ord_type': 'limit', 'price': '187.0', 'state': 'wait', 'market': 'KRW-IGNIS', 'created_at': '2021-03-28T09:06:27+09:00', 'volume': '53.47593582', 'remaining_volume': '53.47593582', 'reserved_fee': '4.99999999917', 'remaining_fee': '4.99999999917', 'paid_fee': '0.0', 'locked': '10004.99999833917', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:08:29.898303{'uuid': 'e6a9ed58-5fec-47d8-b35e-c9653930519f', 'side': 'bid', 'ord_type': 'limit', 'price': '4790.0', 'state': 'wait', 'market': 'KRW-STORJ', 'created_at': '2021-03-28T09:08:29+09:00', 'volume': '2.08768267', 'remaining_volume': '2.08768267', 'reserved_fee': '4.99999999465', 'remaining_fee': '4.99999999465', 'paid_fee': '0.0', 'locked': '10004.99998929465', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:10:15.569976{'uuid': '7b3a6dff-cd5e-4ac9-80cb-469a22a7459c', 'side': 'bid', 'ord_type': 'limit', 'price': '906.0', 'state': 'wait', 'market': 'KRW-STEEM', 'created_at': '2021-03-28T09:10:15+09:00', 'volume': '11.03752759', 'remaining_volume': '11.03752759', 'reserved_fee': '4.99999999827', 'remaining_fee': '4.99999999827', 'paid_fee': '0.0', 'locked': '10004.99999653827', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:15:06.959139{'uuid': 'e857c1f1-9828-407d-b60c-50067f4bb1eb', 'side': 'bid', 'ord_type': 'limit', 'price': '516.0', 'state': 'wait', 'market': 'KRW-POWR', 'created_at': '2021-03-28T09:15:06+09:00', 'volume': '19.37984496', 'remaining_volume': '19.37984496', 'reserved_fee': '4.99999999968', 'remaining_fee': '4.99999999968', 'paid_fee': '0.0', 'locked': '10004.99999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:15:24.541829{'uuid': '65bc0c89-41bb-4b93-a90b-b70396275dbe', 'side': 'bid', 'ord_type': 'limit', 'price': '143.0', 'state': 'wait', 'market': 'KRW-SNT', 'created_at': '2021-03-28T09:15:24+09:00', 'volume': '69.93006993', 'remaining_volume': '69.93006993', 'reserved_fee': '4.999999999995', 'remaining_fee': '4.999999999995', 'paid_fee': '0.0', 'locked': '10004.999999989995', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:18:43.892233{'uuid': 'b5ec1acc-5609-46ab-b8ec-f3d8a1ccac30', 'side': 'bid', 'ord_type': 'limit', 'price': '268.0', 'state': 'wait', 'market': 'KRW-ANKR', 'created_at': '2021-03-28T09:18:43+09:00', 'volume': '37.31343283', 'remaining_volume': '37.31343283', 'reserved_fee': '4.99999999922', 'remaining_fee': '4.99999999922', 'paid_fee': '0.0', 'locked': '10004.99999843922', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:19:59.746170{'uuid': 'b5e5b64d-4e62-4d1d-938b-2de27ba0bfcb', 'side': 'bid', 'ord_type': 'limit', 'price': '1720.0', 'state': 'wait', 'market': 'KRW-ONT', 'created_at': '2021-03-28T09:19:59+09:00', 'volume': '5.81395348', 'remaining_volume': '5.81395348', 'reserved_fee': '4.9999999928', 'remaining_fee': '4.9999999928', 'paid_fee': '0.0', 'locked': '10004.9999855928', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:21:14.914462{'uuid': '15a71399-3290-4e16-8b6d-4851f459791b', 'side': 'bid', 'ord_type': 'limit', 'price': '310.0', 'state': 'wait', 'market': 'KRW-MOC', 'created_at': '2021-03-28T09:21:14+09:00', 'volume': '32.25806451', 'remaining_volume': '32.25806451', 'reserved_fee': '4.99999999905', 'remaining_fee': '4.99999999905', 'paid_fee': '0.0', 'locked': '10004.99999809905', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:31:35.833362{'uuid': '753820ec-66be-454c-9c3a-98ec9e58058b', 'side': 'bid', 'ord_type': 'limit', 'price': '360.0', 'state': 'wait', 'market': 'KRW-EMC2', 'created_at': '2021-03-28T09:31:35+09:00', 'volume': '27.77777777', 'remaining_volume': '27.77777777', 'reserved_fee': '4.9999999986', 'remaining_fee': '4.9999999986', 'paid_fee': '0.0', 'locked': '10004.9999971986', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:38:38.400974{'uuid': 'e62d850f-6f4b-4816-a92a-17bf0ed80ab2', 'side': 'bid', 'ord_type': 'limit', 'price': '365.0', 'state': 'wait', 'market': 'KRW-ARDR', 'created_at': '2021-03-28T09:38:38+09:00', 'volume': '27.39726027', 'remaining_volume': '27.39726027', 'reserved_fee': '4.999999999275', 'remaining_fee': '4.999999999275', 'paid_fee': '0.0', 'locked': '10004.999998549275', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:40:38.220162{'uuid': '90900d22-7c2e-41b4-9d87-3732a859a488', 'side': 'bid', 'ord_type': 'limit', 'price': '702.0', 'state': 'wait', 'market': 'KRW-POLY', 'created_at': '2021-03-28T09:40:38+09:00', 'volume': '14.24501424', 'remaining_volume': '14.24501424', 'reserved_fee': '4.99999999824', 'remaining_fee': '4.99999999824', 'paid_fee': '0.0', 'locked': '10004.99999647824', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:51:07.634658{'uuid': '331719e4-fa97-4099-88e0-6db58028af46', 'side': 'bid', 'ord_type': 'limit', 'price': '5010.0', 'state': 'wait', 'market': 'KRW-XTZ', 'created_at': '2021-03-28T09:51:07+09:00', 'volume': '1.99600798', 'remaining_volume': '1.99600798', 'reserved_fee': '4.9999999899', 'remaining_fee': '4.9999999899', 'paid_fee': '0.0', 'locked': '10004.9999797899', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 00:55:48.384986{'uuid': '9f9eade9-2004-40fb-b9a7-f629f3f24cd1', 'side': 'bid', 'ord_type': 'limit', 'price': '706.0', 'state': 'wait', 'market': 'KRW-PLA', 'created_at': '2021-03-28T09:55:48+09:00', 'volume': '14.16430594', 'remaining_volume': '14.16430594', 'reserved_fee': '4.99999999682', 'remaining_fee': '4.99999999682', 'paid_fee': '0.0', 'locked': '10004.99999363682', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:15:49.568535{'uuid': '5f1d1beb-d017-4796-92cb-ef8c9f43d134', 'side': 'bid', 'ord_type': 'limit', 'price': '304.0', 'state': 'wait', 'market': 'KRW-UPP', 'created_at': '2021-03-28T10:15:49+09:00', 'volume': '32.89473684', 'remaining_volume': '32.89473684', 'reserved_fee': '4.99999999968', 'remaining_fee': '4.99999999968', 'paid_fee': '0.0', 'locked': '10004.99999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:16:12.094944{'uuid': '3e73f4dd-9a10-42d9-95a7-f72ee6a29ad9', 'side': 'bid', 'ord_type': 'limit', 'price': '3905.0', 'state': 'wait', 'market': 'KRW-SXP', 'created_at': '2021-03-28T10:16:12+09:00', 'volume': '2.56081946', 'remaining_volume': '2.56081946', 'reserved_fee': '4.99999999565', 'remaining_fee': '4.99999999565', 'paid_fee': '0.0', 'locked': '10004.99999129565', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:20:02.360951{'uuid': '6aee4ba6-9972-49a1-8ed3-d670bd2fe23d', 'side': 'bid', 'ord_type': 'limit', 'price': '22880.0', 'state': 'wait', 'market': 'KRW-ATOM', 'created_at': '2021-03-28T10:20:02+09:00', 'volume': '0.43706293', 'remaining_volume': '0.43706293', 'reserved_fee': '4.9999999192', 'remaining_fee': '4.9999999192', 'paid_fee': '0.0', 'locked': '10004.9998383192', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:54:57.157418{'uuid': '938b9e0a-0d69-4dae-bfd5-639c9db5f9c2', 'side': 'bid', 'ord_type': 'limit', 'price': '2225.0', 'state': 'wait', 'market': 'KRW-ARK', 'created_at': '2021-03-28T10:54:57+09:00', 'volume': '4.49438202', 'remaining_volume': '4.49438202', 'reserved_fee': '4.99999999725', 'remaining_fee': '4.99999999725', 'paid_fee': '0.0', 'locked': '10004.99999449725', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:55:14.516061{'uuid': '118310b3-3bc7-4a87-8dd4-be1cce3f606d', 'side': 'bid', 'ord_type': 'limit', 'price': '2230.0', 'state': 'wait', 'market': 'KRW-MTL', 'created_at': '2021-03-28T10:55:14+09:00', 'volume': '4.48430493', 'remaining_volume': '4.48430493', 'reserved_fee': '4.99999999695', 'remaining_fee': '4.99999999695', 'paid_fee': '0.0', 'locked': '10004.99999389695', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:58:18.256512{'uuid': 'fdb5e61e-1dc0-427d-8843-2cf5aee9e97e', 'side': 'bid', 'ord_type': 'limit', 'price': '2815.0', 'state': 'wait', 'market': 'KRW-KMD', 'created_at': '2021-03-28T10:58:18+09:00', 'volume': '3.55239786', 'remaining_volume': '3.55239786', 'reserved_fee': '4.99999998795', 'remaining_fee': '4.99999998795', 'paid_fee': '0.0', 'locked': '10004.99997588795', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 01:59:42.578714{'uuid': '0b922cd3-0525-4afb-80cb-7917d758fdb4', 'side': 'bid', 'ord_type': 'limit', 'price': '11030.0', 'state': 'wait', 'market': 'KRW-AQT', 'created_at': '2021-03-28T10:59:42+09:00', 'volume': '0.90661831', 'remaining_volume': '0.90661831', 'reserved_fee': '4.99999997965', 'remaining_fee': '4.99999997965', 'paid_fee': '0.0', 'locked': '10004.99995927965', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 02:00:57.778170{'uuid': '9f3cca54-5b29-4b97-9199-048191eb36eb', 'side': 'bid', 'ord_type': 'limit', 'price': '32640.0', 'state': 'wait', 'market': 'KRW-LINK', 'created_at': '2021-03-28T11:00:57+09:00', 'volume': '0.30637254', 'remaining_volume': '0.30637254', 'reserved_fee': '4.9999998528', 'remaining_fee': '4.9999998528', 'paid_fee': '0.0', 'locked': '10004.9997054528', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 02:01:04.917257{'uuid': 'f4ae25e4-918a-445b-81ac-4dc36d1128e5', 'side': 'bid', 'ord_type': 'limit', 'price': '163.0', 'state': 'wait', 'market': 'KRW-MARO', 'created_at': '2021-03-28T11:01:04+09:00', 'volume': '61.34969325', 'remaining_volume': '61.34969325', 'reserved_fee': '4.999999999875', 'remaining_fee': '4.999999999875', 'paid_fee': '0.0', 'locked': '10004.999999749875', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 02:01:26.789318{'uuid': '0e619be4-d4e1-459e-b0e6-053ec7845bfa', 'side': 'bid', 'ord_type': 'limit', 'price': '1735.0', 'state': 'wait', 'market': 'KRW-ZRX', 'created_at': '2021-03-28T11:01:26+09:00', 'volume': '5.76368876', 'remaining_volume': '5.76368876', 'reserved_fee': '4.9999999993', 'remaining_fee': '4.9999999993', 'paid_fee': '0.0', 'locked': '10004.9999985993', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 02:02:58.748831{'uuid': 'dea30294-5376-4c35-b760-30a4203fb38e', 'side': 'bid', 'ord_type': 'limit', 'price': '8335.0', 'state': 'wait', 'market': 'KRW-CBK', 'created_at': '2021-03-28T11:02:58+09:00', 'volume': '1.19976004', 'remaining_volume': '1.19976004', 'reserved_fee': '4.9999999667', 'remaining_fee': '4.9999999667', 'paid_fee': '0.0', 'locked': '10004.9999333667', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-28 02:09:38.076577{'uuid': 'e79d0c78-2848-4be5-839d-9298f05c40d2', 'side': 'bid', 'ord_type': 'limit', 'price': '567.0', 'state': 'wait', 'market': 'KRW-CVC', 'created_at': '2021-03-28T11:09:38+09:00', 'volume': '17.6366843', 'remaining_volume': '17.6366843', 'reserved_fee': '4.99999999905', 'remaining_fee': '4.99999999905', 'paid_fee': '0.0', 'locked': '10004.99999809905', 'executed_volume': '0.0', 'trades_count': 0}
